Meta data,,,
Physical channel,Start Time,Sample Interval,Sample Count
Channel 0 (PXI1Slot3/0),-0.845496612,0.00001691,100000
Channel 1 (PXI1Slot3/1),-0.845496612,0.00001691,100000
,,,
Data,,,
Channel 0,Channel 1,Time,
-0.610108148,0.101034363,-0.840829452,
-0.615512954,0.103385691,-0.840812542,
-0.622268961,0.103721595,-0.840795632,
-0.607405745,0.102042075,-0.840778722,
-0.618215357,0.099690746,-0.840761812,
-0.642536983,0.091293144,-0.840744902,
-0.603352141,0.09834713,-0.840727992,
-0.612810551,0.100698458,-0.840711082,
-0.63037617,0.103721595,-0.840694172,
-0.615512954,0.100698458,-0.840677262,
-0.618215357,0.090285431,-0.840660352,
-0.646590587,0.095323993,-0.840643442,
-0.607405745,0.09834713,-0.840626532,
-0.615512954,0.102042075,-0.840609622,
-0.612810551,0.105065212,-0.840592712,
-0.622268961,0.100698458,-0.840575802,
-0.63983458,0.102377979,-0.840558892,
-0.606054544,0.095323993,-0.840541982,
-0.61145935,0.102377979,-0.840525072,
-0.610108148,0.098011226,-0.840508162,
-0.612810551,0.101034363,-0.840491252,
-0.612810551,0.107416541,-0.840474342,
-0.610108148,0.102377979,-0.840457432,
-0.63037617,0.103385691,-0.840440522,
